site_id,IslandCode,Name,Year,Urchin,sample.size,sd.wetmass,av.wetmass,total.count,av.count.m2,sd.count,Nquads,av.total.biomass,latitude,longitude,Depth,time.reserve,reserve.status,Annual.catch
36,SB,Graveyard canyon,2010,purple,330,2.217677806,2.497009645,692,28.83333333,25.62609939,12,71.99711142,33.47306667,-119.02685,11.5,7,1,115495
36,SB,Graveyard canyon,2010,red,263,20.37726412,19.35672036,44,1.833333333,1.825741858,12,35.48732065,33.47306667,-119.02685,11.5,7,1,115495
36,SB,Graveyard canyon,2011,purple,249,4.311184715,4.068947422,1293,53.875,48.64160443,12,219.2145424,33.47306667,-119.02685,11.5,8,1,55298
36,SB,Graveyard canyon,2011,red,189,47.76644354,57.55504842,67,2.791666667,2.988297884,12,160.6745102,33.47306667,-119.02685,11.5,8,1,55298
36,SB,Graveyard canyon,2012,purple,249,5.284470382,6.665463939,830,34.58333333,40.33317681,12,230.5139612,33.47306667,-119.02685,11.5,9,1,17245
36,SB,Graveyard canyon,2012,red,197,42.10380381,65.12808506,31,1.291666667,1.738054468,12,84.12377654,33.47306667,-119.02685,11.5,9,1,17245
36,SB,Graveyard canyon,2013,purple,216,7.722332194,7.766637231,140,5.833333333,7.293625278,12,45.30538385,33.47306667,-119.02685,11.5,10,1,129213
36,SB,Graveyard canyon,2013,red,200,80.16611606,74.79789204,3,0.125,0.31079078,12,9.349736505,33.47306667,-119.02685,11.5,10,1,129213
36,SB,Graveyard canyon,2014,purple,216,9.391331983,11.11252917,185,7.708333333,9.272290914,12,85.65907901,33.47306667,-119.02685,11.5,11,1,211173
36,SB,Graveyard canyon,2014,red,216,119.81472,96.50659846,15,0.625,1.553953901,12,60.31662404,33.47306667,-119.02685,11.5,11,1,211173
36,SB,Graveyard canyon,2015,purple,215,8.615321155,9.388839065,49,2.041666667,2.903433182,12,19.16887976,33.47306667,-119.02685,11.5,12,1,84559.11
36,SB,Graveyard canyon,2015,red,134,114.4880316,87.00694426,0,0,0,12,0,33.47306667,-119.02685,11.5,12,1,84559.11
36,SB,Graveyard canyon,2016,purple,54,9.803796061,11.1489089,3,0.125,0.31079078,12,1.393613612,33.47306667,-119.02685,11.5,13,1,106214
36,SB,Graveyard canyon,2016,red,5,121.4478939,165.9161416,0,0,0,12,0,33.47306667,-119.02685,11.5,13,1,106214
37,SB,southeast reef,2005,purple,240,6.420143801,9.403875931,310,12.91666667,15.25068304,12,121.4667308,33.46293333,-119.0312667,12,2,1,114816
37,SB,southeast reef,2005,red,220,71.26410224,67.12943027,271,11.29166667,8.313347245,12,758.0031501,33.46293333,-119.0312667,12,2,1,114816
37,SB,southeast reef,2006,purple,193,10.23878229,10.81220976,278,11.58333333,10.55038417,12,125.2414297,33.46293333,-119.0312667,12,3,1,300628
37,SB,southeast reef,2006,red,223,117.5037608,95.48499587,374,15.58333333,9.999621205,12,1487.974519,33.46293333,-119.0312667,12,3,1,300628
37,SB,southeast reef,2007,purple,192,12.33845805,12.78979726,255,10.625,9.467948323,12,135.8915958,33.46293333,-119.0312667,12,4,1,60137
37,SB,southeast reef,2007,red,211,108.828731,94.00015569,339,14.125,9.918130781,12,1327.752199,33.46293333,-119.0312667,12,4,1,60137
37,SB,southeast reef,2008,purple,194,14.29428346,12.03621137,395,16.45833333,31.6913082,12,198.0959788,33.46293333,-119.0312667,12,5,1,34813
37,SB,southeast reef,2008,red,203,127.1416116,98.71203752,200,8.333333333,6.926015952,12,822.6003127,33.46293333,-119.0312667,12,5,1,34813
37,SB,southeast reef,2009,purple,210,12.38418988,9.877487189,107,4.458333333,4.443884119,12,44.03713038,33.46293333,-119.0312667,12,6,1,28359.6
37,SB,southeast reef,2009,red,198,125.645476,122.0090714,211,8.791666667,6.031954053,12,1072.663086,33.46293333,-119.0312667,12,6,1,28359.6
37,SB,southeast reef,2010,purple,223,10.11399162,6.200474883,60,2.5,2.771609313,12,15.50118721,33.46293333,-119.0312667,12,7,1,115495
37,SB,southeast reef,2010,red,282,135.6424413,158.3761212,160,6.666666667,5.386571406,12,1055.840808,33.46293333,-119.0312667,12,7,1,115495
37,SB,southeast reef,2011,purple,305,4.198458507,2.401774102,217,9.041666667,9.282090119,12,21.71604084,33.46293333,-119.0312667,12,8,1,55298
37,SB,southeast reef,2011,red,204,121.8478188,75.74532038,190,7.916666667,6.423795725,12,599.650453,33.46293333,-119.0312667,12,8,1,55298
37,SB,southeast reef,2012,purple,207,7.777063235,6.901737676,140,5.833333333,5.318635049,12,40.26013644,33.46293333,-119.0312667,12,9,1,17245
37,SB,southeast reef,2012,red,207,172.567306,147.9604677,176,7.333333333,5.58135424,12,1085.04343,33.46293333,-119.0312667,12,9,1,17245
37,SB,southeast reef,2013,purple,221,17.09707489,20.08678784,88,3.666666667,4.135947365,12,73.6515554,33.46293333,-119.0312667,12,10,1,129213
37,SB,southeast reef,2013,red,203,226.8558119,275.5361792,145,6.041666667,5.416550115,12,1664.697749,33.46293333,-119.0312667,12,10,1,129213
37,SB,southeast reef,2014,purple,227,17.29715135,21.97300199,75,3.125,2.780819042,12,68.66563123,33.46293333,-119.0312667,12,11,1,211173
37,SB,southeast reef,2014,red,206,216.0782779,275.4821953,179,7.458333333,4.755180588,12,2054.63804,33.46293333,-119.0312667,12,11,1,211173
37,SB,southeast reef,2015,purple,208,15.98052978,26.5042792,47,1.958333333,1.643974305,12,51.90421343,33.46293333,-119.0312667,12,12,1,84559.11
37,SB,southeast reef,2015,red,203,215.0938088,288.9107367,88,3.666666667,4.080626809,12,1059.339368,33.46293333,-119.0312667,12,12,1,84559.11
37,SB,southeast reef,2016,purple,140,18.61422787,23.67089024,16,0.666666667,0.53654337,12,15.7805935,33.46293333,-119.0312667,12,13,1,106214
37,SB,southeast reef,2016,red,209,191.2752794,213.4394716,27,1.125,1.759713303,12,240.1194056,33.46293333,-119.0312667,12,13,1,106214
4,SR,Johnson's Lee South,1991,purple,96,40.98249655,29.75698203,70,1.75,2.099498687,20,52.07471856,33.89753333,-120.10075,16.5,0,0,1027997.9
4,SR,Johnson's Lee South,1991,red,107,168.724814,249.5412671,19,0.475,0.924448627,20,118.5321019,33.89753333,-120.10075,16.5,0,0,1027997.9
4,SR,Johnson's Lee South,1992,purple,111,27.07649001,28.70524766,82,2.05,3.568502561,20,58.8457577,33.89753333,-120.10075,16.5,0,0,1262692
4,SR,Johnson's Lee South,1992,red,64,181.4498425,167.3063168,9,0.225,0.379577327,20,37.64392128,33.89753333,-120.10075,16.5,0,0,1262692
4,SR,Johnson's Lee South,1993,purple,130,22.28555404,29.84629044,27,0.675,1.718896525,20,20.14624604,33.89753333,-120.10075,16.5,0,0,1346189.71
4,SR,Johnson's Lee South,1993,red,107,196.7771854,225.7622858,32,0.8,2.797555324,20,180.6098287,33.89753333,-120.10075,16.5,0,0,1346189.71
4,SR,Johnson's Lee South,1994,purple,85,22.88032301,30.98845906,24,0.6,1.465390194,20,18.59307544,33.89753333,-120.10075,16.5,0,0,1970331
4,SR,Johnson's Lee South,1994,red,31,233.0245559,239.8424438,8,0.2,0.784722546,20,47.96848876,33.89753333,-120.10075,16.5,0,0,1970331
4,SR,Johnson's Lee South,1995,purple,76,25.9672349,20.6779956,43,1.075,2.008370641,20,22.22884527,33.89753333,-120.10075,16.5,0,0,1027033
4,SR,Johnson's Lee South,1995,red,80,160.799211,119.6791865,39,0.975,1.642166412,20,116.6872068,33.89753333,-120.10075,16.5,0,0,1027033
4,SR,Johnson's Lee South,1996,purple,36,27.16778477,32.88471047,34,1.416666667,2.087117775,12,46.58667316,33.89753333,-120.10075,16.5,0,0,1444031.2
4,SR,Johnson's Lee South,1996,red,96,155.5858431,194.1564392,18,0.75,2.137330536,12,145.6173294,33.89753333,-120.10075,16.5,0,0,1444031.2
4,SR,Johnson's Lee South,1997,purple,56,20.95247559,22.40755974,30,1.25,2.589313703,12,28.00944967,33.89753333,-120.10075,16.5,0,0,1256157
4,SR,Johnson's Lee South,1997,red,113,156.5558665,160.2023622,0,0,0,12,0,33.89753333,-120.10075,16.5,0,0,1256157
4,SR,Johnson's Lee South,1998,purple,21,19.66615894,31.00443062,110,4.583333333,5.32077119,12,142.1036403,33.89753333,-120.10075,16.5,0,0,799022
4,SR,Johnson's Lee South,1998,red,157,122.8421305,162.5350788,62,2.583333333,4.321370434,12,419.882287,33.89753333,-120.10075,16.5,0,0,799022
4,SR,Johnson's Lee South,1999,purple,156,15.85132382,21.49764439,207,8.625,12.73885431,12,185.4171829,33.89753333,-120.10075,16.5,0,0,989465.1
4,SR,Johnson's Lee South,1999,red,155,113.3849361,97.62088302,49,2.041666667,3.360589324,12,199.3093028,33.89753333,-120.10075,16.5,0,0,989465.1
4,SR,Johnson's Lee South,2000,purple,241,14.36171695,12.67960586,347,14.45833333,11.10785622,12,183.325968,33.89753333,-120.10075,16.5,0,0,644279.1
4,SR,Johnson's Lee South,2000,red,183,79.7673878,72.74531082,37,1.541666667,2.406981638,12,112.1490208,33.89753333,-120.10075,16.5,0,0,644279.1
4,SR,Johnson's Lee South,2001,purple,199,20.38744763,27.65101977,334,13.91666667,18.42161938,12,384.8100251,33.89753333,-120.10075,16.5,0,0,604168
4,SR,Johnson's Lee South,2001,red,207,106.0466901,108.7436241,152,6.333333333,4.57926817,12,688.7096194,33.89753333,-120.10075,16.5,0,0,604168
4,SR,Johnson's Lee South,2002,purple,95,15.24754832,24.97646004,20,0.833333333,1.451227276,12,20.8137167,33.89753333,-120.10075,16.5,0,0,1036965
4,SR,Johnson's Lee South,2002,red,217,115.7093859,133.5578297,41,1.708333333,2.349645363,12,228.1612925,33.89753333,-120.10075,16.5,0,0,1036965
4,SR,Johnson's Lee South,2003,purple,26,19.12715591,15.0635508,23,0.958333333,0.987612671,12,14.43590285,33.89753333,-120.10075,16.5,0,0,1029585
4,SR,Johnson's Lee South,2003,red,206,110.265992,162.518562,133,5.541666667,10.3779888,12,900.6236977,33.89753333,-120.10075,16.5,0,0,1029585
4,SR,Johnson's Lee South,2004,purple,147,14.03626063,13.958266,16,0.666666667,1.683250823,12,9.305510669,33.89753333,-120.10075,16.5,0,0,986081
4,SR,Johnson's Lee South,2004,red,212,138.5940873,170.793851,14,0.583333333,1.729862492,12,99.62974642,33.89753333,-120.10075,16.5,0,0,986081
4,SR,Johnson's Lee South,2005,purple,215,13.6313444,15.59290449,3,0.125,0.433012702,12,1.949113062,33.89753333,-120.10075,16.5,0,0,737940.5
4,SR,Johnson's Lee South,2005,red,280,158.265762,160.0848258,0,0,0,12,0,33.89753333,-120.10075,16.5,0,0,737940.5
4,SR,Johnson's Lee South,2006,purple,157,16.50945104,16.287352,14,0.583333333,1.221648166,12,9.500955336,33.89753333,-120.10075,16.5,0,0,610750
4,SR,Johnson's Lee South,2006,red,199,171.4621372,169.4895152,14,0.583333333,0.792961461,12,98.86888386,33.89753333,-120.10075,16.5,0,0,610750
4,SR,Johnson's Lee South,2007,purple,124,11.13744367,11.51317958,6,0.25,0.866025404,12,2.878294895,33.89753333,-120.10075,16.5,0,0,491685
4,SR,Johnson's Lee South,2007,red,204,158.6098614,122.9070027,14,0.583333333,2.020725942,12,71.6957516,33.89753333,-120.10075,16.5,0,0,491685
4,SR,Johnson's Lee South,2008,purple,186,21.81792655,24.10032099,77,3.208333333,6.180829355,12,77.32186316,33.89753333,-120.10075,16.5,0,0,602865.98
4,SR,Johnson's Lee South,2008,red,190,148.1839593,160.5037741,34,1.416666667,4.05548637,12,227.3803467,33.89753333,-120.10075,16.5,0,0,602865.98
4,SR,Johnson's Lee South,2009,purple,281,22.08912546,22.78009262,73,3.041666667,7.325107301,12,69.28944839,33.89753333,-120.10075,16.5,0,0,724858
4,SR,Johnson's Lee South,2009,red,241,157.6737694,153.0494863,8,0.333333333,1.007547277,12,51.01649545,33.89753333,-120.10075,16.5,0,0,724858
4,SR,Johnson's Lee South,2010,purple,213,21.04381626,21.89487318,104,4.333333333,7.120180454,12,94.87778378,33.89753333,-120.10075,16.5,0,0,799144
4,SR,Johnson's Lee South,2010,red,245,198.8250265,129.5677835,15,0.625,1.002836885,12,80.97986469,33.89753333,-120.10075,16.5,0,0,799144
4,SR,Johnson's Lee South,2011,purple,225,25.48114143,34.33196569,95,3.958333333,6.827279284,12,135.8973642,33.89753333,-120.10075,16.5,0,0,1245196
4,SR,Johnson's Lee South,2011,red,238,163.4291262,116.8646737,22,0.916666667,1.534946451,12,107.1259509,33.89753333,-120.10075,16.5,0,0,1245196
4,SR,Johnson's Lee South,2012,purple,205,26.28165006,27.74222962,30,1.25,1.616674477,12,34.67778703,33.89753333,-120.10075,16.5,0,0,857562.85
4,SR,Johnson's Lee South,2012,red,212,206.2832804,157.5473743,33,1.375,4.140295334,12,216.6276396,33.89753333,-120.10075,16.5,0,0,857562.85
4,SR,Johnson's Lee South,2013,purple,211,25.5867958,23.50644681,21,0.875,1.509439992,12,20.56814096,33.89753333,-120.10075,16.5,0,0,1179347.8
4,SR,Johnson's Lee South,2013,red,265,162.4945768,154.5935618,82,3.416666667,8.134755216,12,528.1946694,33.89753333,-120.10075,16.5,0,0,1179347.8
4,SR,Johnson's Lee South,2014,purple,189,16.97902194,14.3692971,161,6.708333333,3.95691761,12,96.39403469,33.89753333,-120.10075,16.5,0,0,830606.1
4,SR,Johnson's Lee South,2014,red,202,160.1950121,138.7933633,23,0.958333333,1.405481692,12,133.0103065,33.89753333,-120.10075,16.5,0,0,830606.1
4,SR,Johnson's Lee South,2015,purple,250,16.63364098,17.05743355,546,22.75,16.58792003,12,388.0566133,33.89753333,-120.10075,16.5,0,0,754180.3
4,SR,Johnson's Lee South,2015,red,250,111.1666578,74.07791912,133,5.541666667,3.899057773,12,410.5151352,33.89753333,-120.10075,16.5,0,0,754180.3
4,SR,Johnson's Lee South,2016,purple,203,17.98706831,17.35384493,681,28.375,10.73677834,12,492.4153498,33.89753333,-120.10075,16.5,0,0,454281.7
4,SR,Johnson's Lee South,2016,red,201,105.7224689,104.2989557,601,25.04166667,14.85606447,12,2611.819683,33.89753333,-120.10075,16.5,0,0,454281.7
5,SR,Rodes Reef,1991,purple,110,20.04125714,33.88562419,52,1.3,3.415907061,20,44.05131145,34.03261667,-120.107,16.5,0,0,2190821.5
5,SR,Rodes Reef,1991,red,120,116.6902884,147.1261885,87,2.175,3.682372662,20,319.9994601,34.03261667,-120.107,16.5,0,0,2190821.5
5,SR,Rodes Reef,1992,purple,173,19.19311146,30.43887606,31,0.775,1.85298479,20,23.59012895,34.03261667,-120.107,16.5,0,0,1930216
5,SR,Rodes Reef,1992,red,174,131.9634146,153.3396007,124,3.1,6.220932406,20,475.3527622,34.03261667,-120.107,16.5,0,0,1930216
5,SR,Rodes Reef,1993,purple,110,26.76448218,25.6209997,59,1.475,2.551960031,20,37.79097455,34.03261667,-120.107,16.5,0,0,1618722.95
5,SR,Rodes Reef,1993,red,226,129.6989786,171.3909286,182,4.55,6.866968994,20,779.828725,34.03261667,-120.107,16.5,0,0,1618722.95
5,SR,Rodes Reef,1994,purple,34,11.89015975,12.84174189,37,0.925,1.462469073,20,11.87861125,34.03261667,-120.107,16.5,0,0,913072.02
5,SR,Rodes Reef,1994,red,74,145.5796087,164.2333092,110,2.75,4.423323352,20,451.6416003,34.03261667,-120.107,16.5,0,0,913072.02
5,SR,Rodes Reef,1995,purple,119,21.16688795,19.80837608,122,3.05,2.799906013,20,60.41554706,34.03261667,-120.107,16.5,0,0,459671
5,SR,Rodes Reef,1995,red,150,111.0787176,73.94189442,223,5.575,4.910448045,20,412.2260614,34.03261667,-120.107,16.5,0,0,459671
5,SR,Rodes Reef,1996,purple,119,16.16018693,20.59497947,18,0.75,1.469384534,12,15.4462346,34.03261667,-120.107,16.5,0,0,669201
5,SR,Rodes Reef,1996,red,205,130.4579056,121.5285715,90,3.75,4.43385734,12,455.732143,34.03261667,-120.107,16.5,0,0,669201
5,SR,Rodes Reef,1997,purple,180,10.93860914,12.02851394,45,1.875,2.908646983,12,22.55346363,34.03261667,-120.107,16.5,0,0,823603.5
5,SR,Rodes Reef,1997,red,203,81.13704731,50.67369179,107,4.458333333,3.707843856,12,225.9202092,34.03261667,-120.107,16.5,0,0,823603.5
5,SR,Rodes Reef,1998,purple,177,9.002048393,8.495978045,164,6.833333333,8.105366722,12,58.05584997,34.03261667,-120.107,16.5,0,0,409823
5,SR,Rodes Reef,1998,red,188,101.0398303,88.12450861,153,6.375,4.216445077,12,561.7937424,34.03261667,-120.107,16.5,0,0,409823
5,SR,Rodes Reef,1999,purple,222,8.009959182,8.872653655,441,18.375,9.591959227,12,163.0350109,34.03261667,-120.107,16.5,0,0,524484.83
5,SR,Rodes Reef,1999,red,209,63.18434812,46.77780389,211,8.791666667,5.80539848,12,411.2548592,34.03261667,-120.107,16.5,0,0,524484.83
5,SR,Rodes Reef,2000,purple,194,8.430328135,8.389423442,701,29.20833333,20.27140657,12,245.0410764,34.03261667,-120.107,16.5,0,0,165879
5,SR,Rodes Reef,2000,red,151,68.74655187,45.47841944,263,10.95833333,7.243989149,12,498.3676797,34.03261667,-120.107,16.5,0,0,165879
5,SR,Rodes Reef,2001,purple,162,6.35695793,8.953983698,6,0.25,0.398862018,12,2.238495924,34.03261667,-120.107,16.5,0,0,97313
5,SR,Rodes Reef,2001,red,234,64.17362001,59.85829381,209,8.708333333,7.155602806,12,521.2659753,34.03261667,-120.107,16.5,0,0,97313
5,SR,Rodes Reef,2002,red,217,39.86218119,48.7256981,188,7.833333333,4.443244788,12,381.6846351,34.03261667,-120.107,16.5,0,0,112426
5,SR,Rodes Reef,2003,red,220,61.60338828,79.7320448,61,2.541666667,6.468308523,12,202.6522805,34.03261667,-120.107,16.5,0,0,346274
5,SR,Rodes Reef,2004,purple,63,5.93572916,8.332463788,4,0.166666667,0.443812682,12,1.388743965,34.03261667,-120.107,16.5,0,0,377925.01
5,SR,Rodes Reef,2004,red,285,84.62516751,196.1101709,52,2.166666667,4.287048854,12,424.9053704,34.03261667,-120.107,16.5,0,0,377925.01
5,SR,Rodes Reef,2005,purple,28,10.798395,17.60538706,8,0.333333333,0.685344417,12,5.868462354,34.03261667,-120.107,16.5,0,0,509284
5,SR,Rodes Reef,2005,red,169,161.004857,267.6811026,59,2.458333333,4.075750535,12,658.0493773,34.03261667,-120.107,16.5,0,0,509284
5,SR,Rodes Reef,2006,purple,174,18.16879137,28.63777436,16,0.666666667,0.778498944,12,19.09184957,34.03261667,-120.107,16.5,0,0,623001
5,SR,Rodes Reef,2006,red,197,150.0080239,235.0084945,75,3.125,4.221831787,12,734.4015454,34.03261667,-120.107,16.5,0,0,623001
5,SR,Rodes Reef,2007,purple,90,20.48429911,26.26560476,2,0.083333333,0.288675135,12,2.188800396,34.03261667,-120.107,16.5,0,0,566568
5,SR,Rodes Reef,2007,red,194,135.5071105,88.09496243,45,1.875,2.422667576,12,165.1780546,34.03261667,-120.107,16.5,0,0,566568
5,SR,Rodes Reef,2008,purple,179,23.84788281,26.60374333,125,5.208333333,9.69408989,12,138.5611632,34.03261667,-120.107,16.5,0,0,169341
5,SR,Rodes Reef,2008,red,208,168.5007784,151.4621954,274,11.41666667,11.42332807,12,1729.193397,34.03261667,-120.107,16.5,0,0,169341
5,SR,Rodes Reef,2009,purple,202,24.21103596,28.71730483,59,2.458333333,3.646033544,12,70.59670771,34.03261667,-120.107,16.5,0,0,264336.4
5,SR,Rodes Reef,2009,red,204,139.6885433,144.2071563,226,9.416666667,7.942501705,12,1357.950722,34.03261667,-120.107,16.5,0,0,264336.4
5,SR,Rodes Reef,2010,purple,10,26.64847313,30.45395601,2,0.083333333,0.194624736,12,2.537829667,34.03261667,-120.107,16.5,0,0,209801
5,SR,Rodes Reef,2010,red,307,121.0080253,97.53495115,142,5.916666667,4.576785957,12,577.0817943,34.03261667,-120.107,16.5,0,0,209801
5,SR,Rodes Reef,2011,purple,47,8.266179738,3.597092399,6,0.25,0.722998805,12,0.8992731,34.03261667,-120.107,16.5,0,0,100532
5,SR,Rodes Reef,2011,red,262,129.4545797,118.2357771,179,7.458333333,4.169468755,12,881.8418375,34.03261667,-120.107,16.5,0,0,100532
5,SR,Rodes Reef,2012,purple,6,20.60663737,10.49702834,0,0,0,12,0,34.03261667,-120.107,16.5,0,0,583241.05
5,SR,Rodes Reef,2012,red,213,115.1199612,133.1440902,192,8,4.963503162,12,1065.152722,34.03261667,-120.107,16.5,0,0,583241.05
5,SR,Rodes Reef,2013,purple,4,1.396880951,3.042584293,3,0.125,0.226133508,12,0.380323037,34.03261667,-120.107,16.5,0,0,645118.1
5,SR,Rodes Reef,2013,red,208,81.36545368,104.5052523,182,7.583333333,5.133815404,12,792.4981631,34.03261667,-120.107,16.5,0,0,645118.1
5,SR,Rodes Reef,2014,purple,245,2.975446469,4.803728726,134,5.583333333,3.095695937,12,26.82081872,34.03261667,-120.107,16.5,0,0,726194.05
5,SR,Rodes Reef,2014,red,210,98.92619619,82.19301412,247,10.29166667,3.608439182,12,845.9031036,34.03261667,-120.107,16.5,0,0,726194.05
5,SR,Rodes Reef,2015,purple,212,2.506176024,3.943009792,377,15.70833333,6.158727486,12,61.93811215,34.03261667,-120.107,16.5,0,0,233419.7
5,SR,Rodes Reef,2015,red,213,66.8882537,43.24694509,347,14.45833333,5.454182437,12,625.2787478,34.03261667,-120.107,16.5,0,0,233419.7
5,SR,Rodes Reef,2016,purple,220,2.906296034,3.993121342,867,36.125,6.732300026,12,144.2515085,34.03261667,-120.107,16.5,0,0,100029
5,SR,Rodes Reef,2016,red,205,22.3804241,15.00241731,274,11.41666667,3.824759846,12,171.2775976,34.03261667,-120.107,16.5,0,0,100029
6,SC,Gull Island,1991,purple,116,12.63432445,16.17782906,663,16.575,21.4863941,20,268.1475166,33.94966667,-119.8275833,16.5,0,0,125383
6,SC,Gull Island,1991,red,129,26.11835816,20.18722035,20,0.5,0.931891116,20,10.09361017,33.94966667,-119.8275833,16.5,0,0,125383
6,SC,Gull Island,1992,purple,145,14.84739242,13.55507688,480,12,9.210977433,20,162.6609225,33.94966667,-119.8275833,16.5,0,0,61840
6,SC,Gull Island,1992,red,173,105.3141658,88.68618028,64,1.6,1.839622387,20,141.8978884,33.94966667,-119.8275833,16.5,0,0,61840
6,SC,Gull Island,1993,purple,206,19.09303494,14.68701063,757,18.925,17.88433231,20,277.9516762,33.94966667,-119.8275833,16.5,0,0,161700.3
6,SC,Gull Island,1993,red,130,196.895844,159.8384174,102,2.55,2.475671095,20,407.5879645,33.94966667,-119.8275833,16.5,0,0,161700.3
6,SC,Gull Island,1994,purple,180,18.7830234,14.32024262,558,13.95,12.17838897,20,199.7673845,33.94966667,-119.8275833,16.5,0,0,295306
6,SC,Gull Island,1994,red,173,158.6057168,118.4685564,105,2.625,2.589833362,20,310.9799607,33.94966667,-119.8275833,16.5,0,0,295306
6,SC,Gull Island,1995,purple,172,16.06749009,14.5411732,1234,30.85,32.81892105,20,448.5951932,33.94966667,-119.8275833,16.5,0,0,106029
6,SC,Gull Island,1995,red,158,147.9414187,107.997159,250,6.25,3.931987578,20,674.9822437,33.94966667,-119.8275833,16.5,0,0,106029
6,SC,Gull Island,1996,purple,410,11.5512971,12.92856068,670,27.91666667,27.45395594,12,360.9223189,33.94966667,-119.8275833,16.5,0,0,114237
6,SC,Gull Island,1996,red,217,60.90155777,35.46906821,136,5.666666667,3.511884584,12,200.9913865,33.94966667,-119.8275833,16.5,0,0,114237
6,SC,Gull Island,1997,purple,197,10.87965823,16.77520982,711,29.625,24.53858279,12,496.9655909,33.94966667,-119.8275833,16.5,0,0,66609
6,SC,Gull Island,1997,red,200,75.82301001,48.37237616,154,6.416666667,2.874917654,12,310.3894137,33.94966667,-119.8275833,16.5,0,0,66609
6,SC,Gull Island,1998,purple,117,6.4190995,9.082246807,738,30.75,26.75265492,12,279.2790893,33.94966667,-119.8275833,16.5,0,0,32023
6,SC,Gull Island,1998,red,212,53.06745585,39.86545346,133,5.541666667,2.623827299,12,220.9210546,33.94966667,-119.8275833,16.5,0,0,32023
6,SC,Gull Island,1999,purple,179,5.380247996,7.411835964,1235,51.45833333,25.32377461,12,381.4007256,33.94966667,-119.8275833,16.5,0,0,26754
6,SC,Gull Island,1999,red,193,28.13233586,20.19494358,330,13.75,5.495866215,12,277.6804742,33.94966667,-119.8275833,16.5,0,0,26754
6,SC,Gull Island,2000,purple,222,3.070107432,2.590627634,1968,82,29.55887807,12,212.431466,33.94966667,-119.8275833,16.5,0,0,58114
6,SC,Gull Island,2000,red,206,31.43663634,16.58518004,244,10.16666667,4.85392687,12,168.6159971,33.94966667,-119.8275833,16.5,0,0,58114
6,SC,Gull Island,2001,purple,244,3.142708042,3.149680438,755,31.45833333,26.8924274,12,99.0836971,33.94966667,-119.8275833,16.5,0,0,29617
6,SC,Gull Island,2001,red,227,9.494626055,12.5243115,187,7.791666667,7.451230323,12,97.58526041,33.94966667,-119.8275833,16.5,0,0,29617
6,SC,Gull Island,2002,purple,35,4.747730691,8.988840894,32,1.333333333,1.91089381,12,11.98512119,33.94966667,-119.8275833,16.5,0,0,105510
6,SC,Gull Island,2002,red,15,115.446481,97.20257339,12,0.5,1.732050808,12,48.60128669,33.94966667,-119.8275833,16.5,0,0,105510
6,SC,Gull Island,2003,purple,18,10.05671019,17.79848555,1,0.041666667,0.144337567,12,0.741603565,33.94966667,-119.8275833,16.5,0,0,77983
6,SC,Gull Island,2003,red,35,108.6361177,147.2516005,3,0.125,0.226133508,12,18.40645007,33.94966667,-119.8275833,16.5,0,0,77983
6,SC,Gull Island,2004,purple,35,14.50864133,18.96286879,1,0.041666667,0.144337567,12,0.790119533,33.94966667,-119.8275833,16.5,1,1,29651
6,SC,Gull Island,2004,red,93,172.6759807,200.6588069,3,0.125,0.31079078,12,25.08235086,33.94966667,-119.8275833,16.5,1,1,29651
6,SC,Gull Island,2005,purple,4,15.64047454,27.69074008,8,0.333333333,0.53654337,12,9.230246693,33.94966667,-119.8275833,16.5,2,1,43616
6,SC,Gull Island,2005,red,28,183.9223378,272.1888442,9,0.375,0.644028514,12,102.0708166,33.94966667,-119.8275833,16.5,2,1,43616
6,SC,Gull Island,2006,purple,28,14.22110234,22.31401713,16,0.666666667,0.717740563,12,14.87601142,33.94966667,-119.8275833,16.5,3,1,93558
6,SC,Gull Island,2006,red,111,187.3448805,208.7249829,14,0.583333333,0.97312368,12,121.75624,33.94966667,-119.8275833,16.5,3,1,93558
6,SC,Gull Island,2007,purple,60,12.20050864,16.07311409,50,2.083333333,3.211013245,12,33.48565436,33.94966667,-119.8275833,16.5,4,1,45729
6,SC,Gull Island,2007,red,125,195.6182806,223.9847565,32,1.333333333,2.114165786,12,298.6463419,33.94966667,-119.8275833,16.5,4,1,45729
6,SC,Gull Island,2008,purple,73,20.1208857,22.91703277,80,3.333333333,4.923659639,12,76.39010922,33.94966667,-119.8275833,16.5,5,1,48961
6,SC,Gull Island,2008,red,173,189.4775102,187.9604673,41,1.708333333,2.444458792,12,321.0991317,33.94966667,-119.8275833,16.5,5,1,48961
6,SC,Gull Island,2009,purple,144,14.97169823,15.97222674,40,1.666666667,1.497472618,12,26.6203779,33.94966667,-119.8275833,16.5,6,1,176371.3
6,SC,Gull Island,2009,red,148,191.9395718,204.6170008,21,0.875,1.110384864,12,179.0398757,33.94966667,-119.8275833,16.5,6,1,176371.3
6,SC,Gull Island,2010,purple,176,21.43523136,17.13726577,138,5.75,6.998376435,12,98.5392782,33.94966667,-119.8275833,16.5,7,1,123432
6,SC,Gull Island,2010,red,191,181.8369562,206.5672959,30,1.25,2.320854075,12,258.2091199,33.94966667,-119.8275833,16.5,7,1,123432
6,SC,Gull Island,2011,purple,250,12.95099586,12.49831061,883,36.79166667,35.01003644,12,459.8336777,33.94966667,-119.8275833,16.5,8,1,110062
